'#A'	'USA'	'USA'	''
'#A'	'EU (incl Norway)'	'EU (incl Norway)'	''
'#A'	'Australia'	'Australia'	''
'#A'	'Canadas'	'Canadas'	''
'#A'	'Japans'	'Japans'	''
'#A'	'Russia'	'Russia'	''
'#A'	'China India'	'China India'	''
'#A'	'Brazil'	'Brazil'	''
'#A'	'Least Developed Countries'	'Least Developed Countries'	''
'#A'	'Developing Countries'	'Developing Countries'	''
'#A'	'Alliance of Small Island States'	'Alliance of Small Island States'	''
'#P'	'Newtreaty'	'Newtreaty'	''
'#M'	'Newtreaty'	0
'#M'	'Newtreaty'	100
'#P'	'DevlopC2020'	'DevlopC2020'	''
'#M'	'DevlopC2020'	0
'#M'	'DevlopC2020'	100
'#P'	'Domestred'	'Domestred'	''
'#M'	'Domestred'	0
'#M'	'Domestred'	100
'#P'	'MRVdecrease'	'MRVdecrease'	''
'#M'	'MRVdecrease'	0
'#M'	'MRVdecrease'	100
'#P'	'Commitments'	'Commitments'	''
'#M'	'Commitments'	0
'#M'	'Commitments'	100
'#P'	'Control'	'Control'	''
'#M'	'Control'	0
'#M'	'Control'	100
'#P'	'Extra'	'Extra'	''
'#M'	'Extra'	0
'#M'	'Extra'	100
'#D'	'USA'	'Newtreaty'	10.0	0.9	0.26
'#D'	'USA'	'DevlopC2020'	10.0	0.8	0.26
'#D'	'USA'	'Domestred'	10.0	0.75	0.26
'#D'	'USA'	'MRVdecrease'	90.0	1.0	0.26
'#D'	'USA'	'Commitments'	10.0	0.8	0.26
'#D'	'USA'	'Control'	10.0	0.6	0.26
'#D'	'USA'	'Extra'	10.0	0.6	0.26
'#D'	'EU (incl Norway)'	'Newtreaty'	50.0	0.4	0.156
'#D'	'EU (incl Norway)'	'DevlopC2020'	70.0	0.9	0.156
'#D'	'EU (incl Norway)'	'Domestred'	50.0	0.8	0.156
'#D'	'EU (incl Norway)'	'MRVdecrease'	70.0	0.5	0.156
'#D'	'EU (incl Norway)'	'Commitments'	20.0	0.2	0.156
'#D'	'EU (incl Norway)'	'Control'	50.0	0.75	0.156
'#D'	'EU (incl Norway)'	'Extra'	50.0	0.4	0.156
'#D'	'Australia'	'Newtreaty'	20.0	0.4	0.026
'#D'	'Australia'	'DevlopC2020'	50.0	0.5	0.026
'#D'	'Australia'	'Domestred'	30.0	0.6	0.026
'#D'	'Australia'	'MRVdecrease'	80.0	0.6	0.026
'#D'	'Australia'	'Commitments'	20.0	0.4	0.026
'#D'	'Australia'	'Control'	40.0	0.5	0.026
'#D'	'Australia'	'Extra'	25.0	0.4	0.026
'#D'	'Canadas'	'Newtreaty'	10.0	0.8	0.039
'#D'	'Canadas'	'DevlopC2020'	30.0	0.8	0.039
'#D'	'Canadas'	'Domestred'	30.0	0.6	0.039
'#D'	'Canadas'	'MRVdecrease'	70.0	0.5	0.039
'#D'	'Canadas'	'Commitments'	10.0	0.4	0.039
'#D'	'Canadas'	'Control'	60.0	0.5	0.039
'#D'	'Canadas'	'Extra'	25.0	0.4	0.039
'#D'	'Japans'	'Newtreaty'	50.0	0.6	0.052
'#D'	'Japans'	'DevlopC2020'	50.0	0.6	0.052
'#D'	'Japans'	'Domestred'	20.0	0.6	0.052
'#D'	'Japans'	'MRVdecrease'	70.0	0.5	0.052
'#D'	'Japans'	'Commitments'	20.0	0.2	0.052
'#D'	'Japans'	'Control'	20.0	0.4	0.052
'#D'	'Japans'	'Extra'	40.0	0.4	0.052
'#D'	'Russia'	'Newtreaty'	90.0	0.7	0.013
'#D'	'Russia'	'DevlopC2020'	60.0	0.6	0.013
'#D'	'Russia'	'Domestred'	0.0	0.9	0.013
'#D'	'Russia'	'MRVdecrease'	30.0	0.1	0.013
'#D'	'Russia'	'Control'	60.0	0.1	0.013
'#D'	'China India'	'Newtreaty'	100.0	0.9	0.247
'#D'	'China India'	'DevlopC2020'	70.0	0.8	0.247
'#D'	'China India'	'Domestred'	10.0	0.9	0.247
'#D'	'China India'	'MRVdecrease'	10.0	1.0	0.247
'#D'	'China India'	'Commitments'	85.0	0.7	0.247
'#D'	'China India'	'Control'	75.0	0.75	0.247
'#D'	'China India'	'Extra'	90.0	0.85	0.247
'#D'	'Brazil'	'Newtreaty'	100.0	0.5	0.026
'#D'	'Brazil'	'DevlopC2020'	70.0	0.8	0.026
'#D'	'Brazil'	'Domestred'	20.0	0.75	0.026
'#D'	'Brazil'	'MRVdecrease'	15.0	0.9	0.026
'#D'	'Brazil'	'Commitments'	70.0	0.3	0.026
'#D'	'Brazil'	'Control'	75.0	0.75	0.026
'#D'	'Brazil'	'Extra'	70.0	0.6	0.026
'#D'	'Least Developed Countries'	'Newtreaty'	100.0	0.9	0.078
'#D'	'Least Developed Countries'	'DevlopC2020'	100.0	1.0	0.078
'#D'	'Least Developed Countries'	'Domestred'	75.0	0.9	0.078
'#D'	'Least Developed Countries'	'MRVdecrease'	40.0	0.3	0.078
'#D'	'Least Developed Countries'	'Commitments'	90.0	0.85	0.078
'#D'	'Least Developed Countries'	'Control'	90.0	1.0	0.078
'#D'	'Least Developed Countries'	'Extra'	100.0	0.95	0.078
'#D'	'Developing Countries'	'Newtreaty'	100.0	0.5	0.026
'#D'	'Developing Countries'	'DevlopC2020'	80.0	0.8	0.026
'#D'	'Developing Countries'	'Domestred'	50.0	0.8	0.026
'#D'	'Developing Countries'	'MRVdecrease'	15.0	0.8	0.026
'#D'	'Developing Countries'	'Commitments'	70.0	0.3	0.026
'#D'	'Developing Countries'	'Control'	90.0	0.8	0.026
'#D'	'Developing Countries'	'Extra'	80.0	0.8	0.026
'#D'	'Alliance of Small Island States'	'Newtreaty'	100.0	0.9	0.078
'#D'	'Alliance of Small Island States'	'DevlopC2020'	100.0	1.0	0.078
'#D'	'Alliance of Small Island States'	'Domestred'	80.0	0.95	0.078
'#D'	'Alliance of Small Island States'	'MRVdecrease'	50.0	0.3	0.078
'#D'	'Alliance of Small Island States'	'Commitments'	90.0	0.85	0.078
'#D'	'Alliance of Small Island States'	'Control'	90.0	1.0	0.078
'#D'	'Alliance of Small Island States'	'Extra'	100.0	0.95	0.078
