USA;amb2050;AOSIS;ld;0.979799;30;48.6634;78.6634;100;100;-100;0;0
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
EIG;financevol;AOSIS;amb2050;0.433804;20;80;100;;100;-18.3705;81.6295;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Japan;amb2050;AOSIS;adaptfinance;0.175717;60;40;100;;100;-49.588;50.412;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
USA;financevol;Africangrp;amb2050;0.14094;0;19.9128;19.9128;;100;-70;30;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
ALBA;mrv;EU28;financevol;0.108808;0;100;100;;0;2.87923;2.87923;
USA;amb2050;AOSIS;financevol;0.10138;84.3908;15.6092;100;;62.0154;-33.0285;28.9869;
Africangrp;mrv;EU28;financevol;0.0907524;79.6901;20.3099;100;;2.87923;6.13703;9.01626;
EU28;financevol;ALBA;financewho;0.0818441;9.01626;6.64154;15.6578;;0;80;80;
EU28;adaptinst;AILAC;amb2050;0.0759157;75.1988;4.8012;80;;90;-5.4317;84.5683;
Umbrellamin;financevol;AOSIS;adaptfinance;0.0590703;59.4789;35.3091;94.788;;50.412;-20.412;30;
EU28;amb2100;LDC;financevol;0.0579959;95.4422;4.5578;100;;70.4438;-7.1449;63.2989;
Russia;ld;AOSIS;financevol;0.0440305;90;10;100;;28.9869;-3.1527;25.8342;
EU28;financevol;AOSIS;amb2050;0.0327066;15.6578;4.3764;20.0342;;81.6295;-3.1106;78.5189;
